expId,genType,jobName,scaleOut,chkInt,cpuVal,memVal,taskSlots,avgThr,avgLat,recTime,startTs,stopTs
1,ADS,profile6,4,90000,1,3072,4,6550.212552,61206.276025,360,1697072586,1697072646
1,ADS,profile4,8,90000,1,2048,4,8946.450046,7629.763217,-1,1697072586,1697072646
1,ADS,profile2,16,10000,1,2048,4,25266.578006,5044.474385,360,1697072586,1697072646
1,ADS,profile1,24,50000,1,1024,2,25215.465153,1255.09416,99,1697072586,1697072646
1,ADS,profile3,4,90000,3,1024,4,18570.508944,40024.217213,360,1697072586,1697072646
1,ADS,profile5,12,10000,1,1024,3,25304.091789,11618.295902,360,1697072586,1697072646
1,ADS,profile1,8,50000,2,3072,2,26023.946058,1184.974693,91,1697073775,1697073835
1,ADS,profile2,20,30000,1,1024,2,25958.945906,1228.975615,100,1697073775,1697073835
1,ADS,profile2,16,10000,2,2048,4,33652.573602,1226.704252,85,1697074535,1697074595
1,ADS,profile1,24,10000,1,1024,3,33347.100615,1609.58388,101,1697074535,1697074595
1,ADS,profile1,16,70000,2,3072,2,47705.844718,1180.061322,91,1697075363,1697075423
1,ADS,profile1,12,90000,2,2048,3,56730.811014,14818.31291,360,1697076003,1697076063
1,ADS,profile1,24,50000,3,3072,4,40366.572211,1223.270389,88,1697077223,1697077283
1,ADS,profile1,20,90000,2,1024,2,51796.27942,1181.887828,107,1697078548,1697078608
1,ADS,profile1,20,90000,2,3072,2,78172.252727,1171.025,155,1697079475,1697079535
1,ADS,profile1,12,10000,3,2048,4,56864.920093,30096.115027,360,1697080477,1697080537
1,ADS,profile1,20,90000,1,3072,2,52099.123829,1258.98209,187,1697081627,1697081687
1,ADS,profile1,20,90000,1,3072,2,48025.074429,1247.456148,217,1697082664,1697082724
1,ADS,profile2,4,70000,1,4096,2,15776.897398,47502.336475,360,1697083742,1697083802
1,ADS,profile3,8,90000,1,4096,4,9782.319645,7676.490164,-1,1697083742,1697083802
1,ADS,profile4,16,70000,1,2048,2,22231.343458,1246.744877,100,1697083742,1697083802
1,ADS,profile1,12,90000,1,4096,3,22271.768582,1305.090096,360,1697083742,1697083802
1,ADS,profile2,12,70000,3,1024,4,26217.602949,1256.272951,90,1697085534,1697085594
1,ADS,profile1,12,90000,2,1024,3,26486.830878,1256.556011,125,1697085534,1697085594
1,ADS,profile1,16,70000,1,3072,2,33210.408908,1218.186885,225,1697086465,1697086525
1,ADS,profile1,24,90000,1,3072,2,42634.836293,1227.410143,98,1697087532,1697087592
1,ADS,profile1,20,90000,1,3072,2,38975.069094,1183.592295,97,1697088464,1697088524
1,ADS,profile1,12,70000,2,3072,2,33115.623493,1181.357787,91,1697089441,1697089501
1,ADS,profile1,24,50000,3,2048,4,30278.748942,1231.575786,89,1697090370,1697090430
1,ADS,profile1,12,90000,1,1024,3,26889.246457,6771.364549,360,1697091800,1697091860
1,ADS,profile1,24,50000,3,2048,4,26432.454075,1262.662671,89,1697093068,1697093128
1,ADS,profile1,16,90000,3,1024,4,30796.693407,1246.503791,106,1697093991,1697094051
1,ADS,profile1,16,90000,1,4096,2,42606.110517,2117.59667,360,1697094973,1697095033
1,ADS,profile1,20,90000,1,3072,2,63017.396264,8454.61332,360,1697096138,1697096198
1,ADS,profile1,16,90000,1,4096,2,55081.596261,30062.15584,360,1697097311,1697097371
1,ADS,profile2,4,90000,1,2048,4,4561.004421,50705.795833,360,1697098499,1697098559
1,ADS,profile1,4,90000,2,1024,4,12646.340617,72146.775,360,1697098499,1697098559
1,ADS,profile1,20,70000,1,3072,2,61986.556502,11561.296107,152,1697106810,1697106870
1,ADS,profile1,12,70000,2,1024,2,35514.728807,1189.699932,89,1697111330,1697111390
1,ADS,profile1,16,90000,1,1024,2,31610.495595,1223.200512,158,1697112253,1697112313
1,ADS,profile1,8,70000,2,1024,2,25912.358581,1196.307377,89,1697113806,1697113866
1,ADS,profile1,8,70000,2,1024,2,24400.751757,1171.057582,90,1697114748,1697114808
1,ADS,profile1,8,70000,2,1024,2,29401.676363,1154.798463,119,1697115676,1697115736
1,ADS,profile1,12,70000,2,1024,3,34718.804282,1247.147336,153,1697116647,1697116707
1,ADS,profile1,24,70000,1,1024,2,37453.811504,1221.693477,93,1697117610,1697117670
1,ADS,profile2,8,70000,3,1024,4,36737.388012,31740.037398,360,1697118515,1697118575
1,ADS,profile1,4,70000,2,1024,4,13755.202258,71837.451434,360,1697118515,1697118575
1,ADS,profile1,20,70000,1,4096,2,72339.443341,22093.320164,360,1697129133,1697129193
1,ADS,profile1,8,30000,2,2048,2,71110.942789,27485.831455,360,1697130278,1697130338
1,ADS,profile1,12,90000,2,2048,2,25159.612653,1211.419331,92,1697132019,1697132079
1,ADS,profile1,12,70000,2,1024,4,29111.624042,1258.604781,360,1697135352,1697135412
